match_no,inning,date,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,4,5,LM Benkenstein,Saad Bin Zafar,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,4,3,LM Benkenstein,Saad Bin Zafar,RS Bopara,6,0,6,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,5,6,LM Benkenstein,Abhishesh Gautam,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,5,5,LM Benkenstein,Abhishesh Gautam,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,5,4,LM Benkenstein,Abhishesh Gautam,RS Bopara,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,5,3,LM Benkenstein,Abhishesh Gautam,RS Bopara,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,5,2,LM Benkenstein,Abhishesh Gautam,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,5,1,RS Bopara,Abhishesh Gautam,LM Benkenstein,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,6,6,RS Bopara,Saad Bin Zafar,LM Benkenstein,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,6,5,LM Benkenstein,Saad Bin Zafar,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,6,4,LM Benkenstein,Saad Bin Zafar,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,6,3,LM Benkenstein,Saad Bin Zafar,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,6,2,LM Benkenstein,Saad Bin Zafar,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,6,1,LM Benkenstein,Saad Bin Zafar,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,7,6,RS Bopara,Abhishesh Gautam,LM Benkenstein,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,7,5,RS Bopara,Abhishesh Gautam,LM Benkenstein,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,7,4,LM Benkenstein,Abhishesh Gautam,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,7,3,LM Benkenstein,Abhishesh Gautam,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,7,2,LM Benkenstein,Abhishesh Gautam,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,7,1,LM Benkenstein,Abhishesh Gautam,RS Bopara,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,8,6,RS Bopara,Saad Bin Zafar,LM Benkenstein,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,8,5,LM Benkenstein,Saad Bin Zafar,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,8,4,LM Benkenstein,Saad Bin Zafar,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,8,3,RS Bopara,Saad Bin Zafar,LM Benkenstein,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,8,2,LM Benkenstein,Saad Bin Zafar,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,8,1,RS Bopara,Saad Bin Zafar,LM Benkenstein,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,9,6,LM Benkenstein,B Yadav,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,9,5,LM Benkenstein,B Yadav,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,9,4,LM Benkenstein,B Yadav,RS Bopara,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,9,3,LM Benkenstein,B Yadav,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,9,2,RS Bopara,B Yadav,LM Benkenstein,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,9,1,RS Bopara,B Yadav,LM Benkenstein,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,7,Kushal Malla,Abhishesh Gautam,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,6,Kushal Malla,Abhishesh Gautam,RS Bopara,0,1,1,wides,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,5,RS Bopara,Abhishesh Gautam,Kushal Malla,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,4,Kushal Malla,Abhishesh Gautam,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,3,Kushal Malla,Abhishesh Gautam,RS Bopara,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,2,LM Benkenstein,Abhishesh Gautam,RS Bopara,0,0,0,,True,LM Benkenstein,caught,UBT Chand
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,10,1,LM Benkenstein,Abhishesh Gautam,RS Bopara,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,11,6,JN Loftie-Eaton,RK Paudel,Kushal Malla,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,11,4,Kushal Malla,RK Paudel,JN Loftie-Eaton,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,11,3,JN Loftie-Eaton,RK Paudel,Kushal Malla,0,1,1,legbyes,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,11,2,RS Bopara,RK Paudel,Kushal Malla,0,0,0,,True,RS Bopara,caught,B Yadav
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,11,1,Kushal Malla,RK Paudel,RS Bopara,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,11,5,JN Loftie-Eaton,RK Paudel,Kushal Malla,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,12,6,Kushal Malla,S Jora,JN Loftie-Eaton,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,12,5,JN Loftie-Eaton,S Jora,Kushal Malla,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,12,4,Kushal Malla,S Jora,JN Loftie-Eaton,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,12,3,Kushal Malla,S Jora,JN Loftie-Eaton,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,12,2,JN Loftie-Eaton,S Jora,Kushal Malla,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,12,1,Kushal Malla,S Jora,JN Loftie-Eaton,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,13,6,Kushal Malla,RK Paudel,AS Routela,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,13,5,Kushal Malla,RK Paudel,AS Routela,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,13,4,AS Routela,RK Paudel,Kushal Malla,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,13,3,JN Loftie-Eaton,RK Paudel,Kushal Malla,0,0,0,,True,JN Loftie-Eaton,lbw,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,13,2,JN Loftie-Eaton,RK Paudel,Kushal Malla,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,13,1,Kushal Malla,RK Paudel,JN Loftie-Eaton,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,14,1,AS Routela,Abhishesh Gautam,Kushal Malla,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,14,2,AS Routela,Abhishesh Gautam,Kushal Malla,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,14,3,AS Routela,Abhishesh Gautam,Kushal Malla,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,14,4,AS Routela,Abhishesh Gautam,Kushal Malla,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,14,6,Kushal Malla,Abhishesh Gautam,AS Routela,6,0,6,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,14,5,Kushal Malla,Abhishesh Gautam,AS Routela,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,15,6,R Dhakal,RR Simmonds,Kushal Malla,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,15,5,Kushal Malla,RR Simmonds,R Dhakal,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,15,4,R Dhakal,RR Simmonds,Kushal Malla,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,15,3,Kushal Malla,RR Simmonds,R Dhakal,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,15,2,R Dhakal,RR Simmonds,Kushal Malla,0,1,1,legbyes,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,15,1,AS Routela,RR Simmonds,Kushal Malla,0,0,0,,True,AS Routela,bowled,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,16,6,Nar Sarki,Saad Bin Zafar,R Dhakal,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,16,5,R Dhakal,Saad Bin Zafar,Nar Sarki,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,16,4,R Dhakal,Saad Bin Zafar,Nar Sarki,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,16,3,Nar Sarki,Saad Bin Zafar,R Dhakal,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,16,2,Nar Sarki,Saad Bin Zafar,R Dhakal,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,16,1,Kushal Malla,Saad Bin Zafar,R Dhakal,0,0,0,,True,Kushal Malla,caught,Abhishesh Gautam
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,7,R Dhakal,B Yadav,Nar Sarki,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,6,R Dhakal,B Yadav,Nar Sarki,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,5,R Dhakal,B Yadav,Nar Sarki,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,4,Nar Sarki,B Yadav,R Dhakal,0,1,1,legbyes,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,3,Nar Sarki,B Yadav,R Dhakal,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,2,Nar Sarki,B Yadav,R Dhakal,0,1,1,wides,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,17,1,R Dhakal,B Yadav,Nar Sarki,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,7,Nar Sarki,RR Simmonds,R Dhakal,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,6,R Dhakal,RR Simmonds,Nar Sarki,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,5,Nar Sarki,RR Simmonds,R Dhakal,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,4,Nar Sarki,RR Simmonds,R Dhakal,0,1,1,wides,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,3,Nar Sarki,RR Simmonds,R Dhakal,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,2,R Dhakal,RR Simmonds,Nar Sarki,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,18,1,R Dhakal,RR Simmonds,Nar Sarki,0,0,0,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,19,2,Nar Sarki,B Yadav,R Dhakal,4,0,4,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,19,6,Nar Sarki,B Yadav,R Dhakal,6,0,6,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,19,5,R Dhakal,B Yadav,Nar Sarki,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,19,4,R Dhakal,B Yadav,Nar Sarki,2,0,2,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,19,3,Nar Sarki,B Yadav,R Dhakal,1,0,1,,False,,,
16,2,2024-12-10,Chitwan Rhinos,Lumbini Lions,19,1,Nar Sarki,B Yadav,R Dhakal,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,0,3,D Kharel,Sompal Kami,AGS Gous,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,0,2,D Kharel,Sompal Kami,AGS Gous,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,0,1,D Kharel,Sompal Kami,AGS Gous,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,0,4,D Kharel,Sompal Kami,AGS Gous,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,0,5,AGS Gous,Sompal Kami,D Kharel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,0,6,AGS Gous,Sompal Kami,D Kharel,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,1,1,D Kharel,BP Sharma,AGS Gous,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,1,2,D Kharel,BP Sharma,AGS Gous,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,1,3,D Kharel,BP Sharma,AGS Gous,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,1,4,AGS Gous,BP Sharma,D Kharel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,1,5,AGS Gous,BP Sharma,D Kharel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,1,6,D Kharel,BP Sharma,AGS Gous,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,2,1,AGS Gous,Sompal Kami,D Kharel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,2,3,AGS Gous,Sompal Kami,D Kharel,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,2,4,AGS Gous,Sompal Kami,D Kharel,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,2,5,AGS Gous,Sompal Kami,D Kharel,6,0,6,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,2,6,AGS Gous,Sompal Kami,D Kharel,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,2,2,AGS Gous,Sompal Kami,D Kharel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,3,6,K Bhurtel,BP Sharma,D Kharel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,3,1,D Kharel,BP Sharma,AGS Gous,6,0,6,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,3,2,D Kharel,BP Sharma,AGS Gous,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,3,3,D Kharel,BP Sharma,AGS Gous,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,3,4,AGS Gous,BP Sharma,D Kharel,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,3,5,AGS Gous,BP Sharma,D Kharel,0,0,0,,True,AGS Gous,caught,WG Bosisto
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,4,5,D Kharel,Zeeshan Maqsood,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,4,6,K Bhurtel,Zeeshan Maqsood,D Kharel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,4,3,D Kharel,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,4,2,D Kharel,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,4,1,D Kharel,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,4,4,D Kharel,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,5,1,D Kharel,UBS Thakuri,K Bhurtel,4,0,4,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,5,2,D Kharel,UBS Thakuri,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,5,3,D Kharel,UBS Thakuri,K Bhurtel,0,0,0,,True,D Kharel,bowled,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,5,4,RA Reifer,UBS Thakuri,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,5,5,RA Reifer,UBS Thakuri,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,5,6,RA Reifer,UBS Thakuri,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,6,1,RA Reifer,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,6,2,RA Reifer,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,6,4,K Bhurtel,Zeeshan Maqsood,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,6,5,RA Reifer,Zeeshan Maqsood,K Bhurtel,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,6,6,RA Reifer,Zeeshan Maqsood,K Bhurtel,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,6,3,RA Reifer,Zeeshan Maqsood,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,7,1,K Bhurtel,UBS Thakuri,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,7,2,K Bhurtel,UBS Thakuri,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,7,3,RA Reifer,UBS Thakuri,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,7,4,K Bhurtel,UBS Thakuri,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,7,5,RA Reifer,UBS Thakuri,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,7,6,RA Reifer,UBS Thakuri,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,8,1,RA Reifer,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,8,2,RA Reifer,Zeeshan Maqsood,K Bhurtel,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,8,3,RA Reifer,Zeeshan Maqsood,K Bhurtel,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,8,4,RA Reifer,Zeeshan Maqsood,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,8,5,K Bhurtel,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,8,6,K Bhurtel,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,9,1,RA Reifer,WG Bosisto,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,9,2,K Bhurtel,WG Bosisto,RA Reifer,6,0,6,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,9,3,K Bhurtel,WG Bosisto,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,9,4,RA Reifer,WG Bosisto,K Bhurtel,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,9,6,MJJ Critchley,WG Bosisto,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,9,5,K Bhurtel,WG Bosisto,RA Reifer,0,0,0,,True,K Bhurtel,caught and bowled,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,10,1,RA Reifer,Zeeshan Maqsood,MJJ Critchley,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,10,2,MJJ Critchley,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,10,4,MJJ Critchley,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,10,5,MJJ Critchley,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,10,6,MJJ Critchley,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,10,3,MJJ Critchley,Zeeshan Maqsood,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,7,D Nath,WG Bosisto,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,1,RA Reifer,WG Bosisto,MJJ Critchley,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,2,RA Reifer,WG Bosisto,MJJ Critchley,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,3,MJJ Critchley,WG Bosisto,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,4,MJJ Critchley,WG Bosisto,RA Reifer,0,5,5,wides,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,5,MJJ Critchley,WG Bosisto,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,11,6,MJJ Critchley,WG Bosisto,RA Reifer,0,0,0,,True,MJJ Critchley,bowled,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,12,3,RA Reifer,UBS Thakuri,D Nath,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,12,4,RA Reifer,UBS Thakuri,D Nath,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,12,6,D Nath,UBS Thakuri,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,12,2,RA Reifer,UBS Thakuri,D Nath,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,12,1,D Nath,UBS Thakuri,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,12,5,D Nath,UBS Thakuri,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,13,5,RA Reifer,WG Bosisto,N Joshi,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,13,1,D Nath,WG Bosisto,RA Reifer,0,0,0,,True,D Nath,caught,A Gharti
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,13,2,MA Leask,WG Bosisto,RA Reifer,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,13,3,MA Leask,WG Bosisto,RA Reifer,0,0,0,,True,MA Leask,bowled,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,13,4,N Joshi,WG Bosisto,RA Reifer,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,13,6,N Joshi,WG Bosisto,RA Reifer,0,0,0,,True,N Joshi,lbw,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,14,1,RA Reifer,UBS Thakuri,Bipin Khatri,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,14,2,Bipin Khatri,UBS Thakuri,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,14,4,Bipin Khatri,UBS Thakuri,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,14,5,Bipin Khatri,UBS Thakuri,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,14,6,Bipin Khatri,UBS Thakuri,RA Reifer,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,14,3,Bipin Khatri,UBS Thakuri,RA Reifer,2,0,2,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,15,1,RA Reifer,WG Bosisto,Bipin Khatri,0,0,0,,True,RA Reifer,caught,CAK Walton
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,15,2,Aakash Chand,WG Bosisto,Bipin Khatri,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,15,3,Bipin Khatri,WG Bosisto,Aakash Chand,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,15,4,Bipin Khatri,WG Bosisto,Aakash Chand,6,0,6,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,15,5,Bipin Khatri,WG Bosisto,Aakash Chand,1,0,1,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,15,6,Aakash Chand,WG Bosisto,Bipin Khatri,0,0,0,,False,,,
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,16,3,S Dhakal,Sompal Kami,Bipin Khatri,0,0,0,,True,Bipin Khatri,run out,UBS Thakuri
17,1,2024-12-10,Pokhara Avengers,Karnali Yaks,16,1,Bipin Khatri,Sompal Kami,Aakash Chand,1,0,1,,False,,,
